id,longitude,latitude,ocean_proximity
10485,-117.69,33.58,<1H OCEAN
10486,-117.68,33.47,<1H OCEAN
10487,-117.68,33.48,<1H OCEAN
10488,-117.68,33.49,<1H OCEAN
10489,-117.68,33.49,<1H OCEAN
10490,-117.67,33.49,<1H OCEAN
10491,-117.67,33.49,<1H OCEAN
10492,-117.68,33.51,<1H OCEAN
10493,-117.68,33.49,<1H OCEAN
10494,-117.69,33.48,<1H OCEAN
10495,-117.69,33.47,<1H OCEAN
10496,-117.66,33.51,<1H OCEAN
10497,-117.66,33.5,<1H OCEAN
10498,-117.67,33.51,<1H OCEAN
10499,-117.67,33.51,<1H OCEAN
10500,-117.67,33.51,<1H OCEAN
10501,-117.69,33.47,<1H OCEAN
10502,-117.7,33.47,<1H OCEAN
10503,-117.7,33.47,<1H OCEAN
10504,-117.69,33.47,<1H OCEAN
10505,-117.7,33.47,<1H OCEAN
10506,-117.72,33.43,<1H OCEAN
10507,-117.68,33.55,<1H OCEAN
10508,-117.68,33.54,<1H OCEAN
10509,-117.68,33.52,<1H OCEAN
10510,-117.69,33.55,<1H OCEAN
10511,-117.69,33.54,<1H OCEAN
10512,-117.69,33.53,<1H OCEAN
10513,-117.69,33.52,<1H OCEAN
10514,-117.7,33.51,<1H OCEAN
10515,-117.69,33.52,<1H OCEAN
10516,-117.7,33.53,<1H OCEAN
10517,-117.71,33.52,<1H OCEAN
10518,-117.71,33.51,<1H OCEAN
10519,-117.71,33.51,<1H OCEAN
10520,-117.68,33.57,<1H OCEAN
10521,-117.69,33.55,<1H OCEAN
10522,-117.69,33.55,<1H OCEAN
10523,-117.7,33.54,<1H OCEAN
10524,-117.7,33.55,<1H OCEAN
10525,-117.7,33.56,<1H OCEAN
10526,-117.7,33.56,<1H OCEAN
10527,-117.7,33.57,<1H OCEAN
10528,-117.71,33.54,<1H OCEAN
10529,-117.71,33.54,<1H OCEAN
10530,-117.71,33.58,<1H OCEAN
10531,-117.7,33.57,<1H OCEAN
10532,-117.71,33.57,<1H OCEAN
10533,-117.71,33.57,<1H OCEAN
10534,-117.68,33.51,<1H OCEAN
10535,-117.69,33.51,<1H OCEAN
10536,-117.7,33.5,<1H OCEAN
10537,-117.71,33.49,<1H OCEAN
10538,-117.7,33.5,<1H OCEAN
10539,-117.7,33.48,<1H OCEAN
10540,-117.7,33.48,<1H OCEAN
10541,-117.71,33.47,<1H OCEAN
10542,-117.74,33.46,<1H OCEAN
10543,-117.71,33.47,<1H OCEAN
10544,-117.7,33.68,<1H OCEAN
10545,-117.76,33.71,<1H OCEAN
10546,-117.75,33.71,<1H OCEAN
10547,-117.76,33.7,<1H OCEAN
10548,-117.77,33.71,<1H OCEAN
10549,-117.77,33.7,<1H OCEAN
10550,-117.77,33.7,<1H OCEAN
10551,-117.69,33.65,<1H OCEAN
10552,-117.71,33.65,<1H OCEAN
10553,-117.7,33.65,<1H OCEAN
10554,-117.71,33.64,<1H OCEAN
10555,-117.71,33.63,<1H OCEAN
10556,-117.71,33.63,<1H OCEAN
10557,-117.71,33.63,<1H OCEAN
10558,-117.7,33.63,<1H OCEAN
10559,-117.72,33.64,<1H OCEAN
10560,-117.7,33.62,<1H OCEAN
10561,-117.7,33.63,<1H OCEAN
10562,-117.71,33.62,<1H OCEAN
10563,-117.76,33.72,<1H OCEAN
10564,-117.76,33.72,<1H OCEAN
10565,-117.75,33.72,<1H OCEAN
10566,-117.76,33.72,<1H OCEAN
10567,-117.76,33.71,<1H OCEAN
10568,-117.74,33.73,<1H OCEAN
10569,-117.69,33.66,<1H OCEAN
10570,-117.69,33.66,<1H OCEAN
10571,-117.67,33.67,<1H OCEAN
10572,-117.67,33.66,<1H OCEAN
10573,-117.68,33.65,<1H OCEAN
10574,-117.64,33.68,<1H OCEAN
10575,-117.7,33.72,<1H OCEAN
10576,-117.69,33.65,<1H OCEAN
10577,-117.7,33.64,<1H OCEAN
10578,-117.69,33.63,<1H OCEAN
10579,-117.69,33.64,<1H OCEAN
10580,-117.69,33.64,<1H OCEAN
10581,-117.82,33.71,<1H OCEAN
10582,-117.82,33.72,<1H OCEAN
10583,-117.81,33.73,<1H OCEAN
10584,-117.8,33.72,<1H OCEAN
10585,-117.81,33.71,<1H OCEAN
10586,-117.82,33.72,<1H OCEAN
10587,-117.77,33.7,<1H OCEAN
10588,-117.77,33.69,<1H OCEAN
10589,-117.77,33.69,<1H OCEAN
10590,-117.77,33.69,<1H OCEAN
10591,-117.78,33.69,<1H OCEAN
10592,-117.78,33.68,<1H OCEAN
10593,-117.78,33.69,<1H OCEAN
10594,-117.8,33.69,<1H OCEAN
10595,-117.79,33.69,<1H OCEAN
10596,-117.79,33.68,<1H OCEAN
10597,-117.8,33.68,<1H OCEAN
10598,-117.8,33.69,<1H OCEAN
10599,-117.8,33.69,<1H OCEAN
10600,-117.8,33.68,<1H OCEAN
10601,-117.8,33.68,<1H OCEAN
10602,-117.81,33.67,<1H OCEAN
10603,-117.81,33.67,<1H OCEAN
10604,-117.81,33.67,<1H OCEAN
10605,-117.81,33.67,<1H OCEAN
10606,-117.81,33.67,<1H OCEAN
10607,-117.81,33.68,<1H OCEAN
10608,-117.78,33.68,<1H OCEAN
10609,-117.78,33.68,<1H OCEAN
10610,-117.79,33.68,<1H OCEAN
10611,-117.78,33.68,<1H OCEAN
10612,-117.79,33.68,<1H OCEAN
10613,-117.79,33.68,<1H OCEAN
10614,-117.8,33.67,<1H OCEAN
10615,-117.8,33.67,<1H OCEAN
10616,-117.8,33.67,<1H OCEAN
10617,-117.81,33.69,<1H OCEAN
10618,-117.81,33.68,<1H OCEAN
10619,-117.82,33.68,<1H OCEAN
10620,-117.82,33.68,<1H OCEAN
10621,-117.82,33.67,<1H OCEAN
10622,-117.83,33.68,<1H OCEAN
10623,-117.82,33.68,<1H OCEAN
10624,-117.77,33.67,<1H OCEAN
10625,-117.77,33.72,<1H OCEAN
10626,-117.77,33.72,<1H OCEAN
10627,-117.77,33.71,<1H OCEAN
10628,-117.77,33.71,<1H OCEAN
10629,-117.77,33.71,<1H OCEAN
10630,-117.78,33.71,<1H OCEAN
10631,-117.78,33.71,<1H OCEAN
10632,-117.79,33.73,<1H OCEAN
10633,-117.78,33.7,<1H OCEAN
10634,-117.79,33.7,<1H OCEAN
10635,-117.79,33.71,<1H OCEAN
10636,-117.79,33.71,<1H OCEAN
10637,-117.79,33.7,<1H OCEAN
10638,-117.8,33.7,<1H OCEAN
10639,-117.79,33.7,<1H OCEAN
10640,-117.79,33.69,<1H OCEAN
10641,-117.79,33.69,<1H OCEAN
10642,-117.8,33.69,<1H OCEAN
10643,-117.8,33.55,<1H OCEAN
10644,-117.79,33.56,<1H OCEAN
10645,-117.81,33.56,<1H OCEAN
10646,-117.8,33.55,<1H OCEAN
10647,-117.77,33.6,<1H OCEAN
10648,-117.8,33.53,<1H OCEAN
10649,-117.78,33.54,<1H OCEAN
10650,-117.79,33.55,<1H OCEAN
10651,-117.75,33.54,<1H OCEAN
10652,-117.77,33.51,<1H OCEAN
10653,-117.77,33.55,<1H OCEAN
10654,-117.73,33.57,<1H OCEAN
10655,-117.86,33.67,<1H OCEAN
10656,-117.82,33.67,<1H OCEAN
10657,-117.83,33.67,<1H OCEAN
10658,-117.83,33.66,<1H OCEAN
10659,-117.83,33.66,<1H OCEAN
10660,-117.81,33.67,<1H OCEAN
10661,-117.8,33.66,<1H OCEAN
10662,-117.81,33.66,<1H OCEAN
10663,-117.81,33.66,<1H OCEAN
10664,-117.82,33.66,<1H OCEAN
10665,-117.84,33.64,<1H OCEAN
10666,-117.87,33.61,<1H OCEAN
10667,-117.86,33.61,<1H OCEAN
10668,-117.88,33.55,<1H OCEAN
10669,-117.84,33.6,<1H OCEAN
10670,-117.86,33.62,<1H OCEAN
10671,-117.86,33.62,<1H OCEAN
10672,-117.85,33.62,<1H OCEAN
10673,-117.85,33.61,<1H OCEAN
10674,-117.85,33.62,<1H OCEAN
10675,-117.86,33.63,<1H OCEAN
10676,-117.77,33.54,<1H OCEAN
10677,-117.76,33.54,<1H OCEAN
10678,-117.77,33.54,<1H OCEAN
10679,-117.77,33.53,<1H OCEAN
10680,-117.8,33.52,<1H OCEAN
10681,-117.76,33.53,<1H OCEAN
10682,-117.76,33.53,<1H OCEAN
10683,-117.76,33.53,<1H OCEAN
10684,-117.77,33.53,<1H OCEAN
10685,-117.78,33.51,<1H OCEAN
10686,-117.73,33.63,<1H OCEAN
10687,-117.74,33.62,<1H OCEAN
10688,-117.75,33.64,<1H OCEAN
10689,-117.72,33.62,<1H OCEAN
10690,-117.72,33.62,<1H OCEAN
10691,-117.71,33.61,<1H OCEAN
10692,-117.72,33.63,<1H OCEAN
10693,-117.72,33.62,<1H OCEAN
10694,-117.73,33.61,<1H OCEAN
10695,-117.74,33.62,<1H OCEAN
10696,-117.74,33.61,<1H OCEAN
10697,-117.74,33.61,<1H OCEAN
10698,-117.75,33.61,<1H OCEAN
10699,-117.75,33.6,<1H OCEAN
10700,-117.75,33.61,<1H OCEAN
10701,-117.73,33.61,<1H OCEAN
10702,-117.7,33.61,<1H OCEAN
10703,-117.7,33.6,<1H OCEAN
10704,-117.71,33.6,<1H OCEAN
10705,-117.71,33.6,<1H OCEAN
10706,-117.72,33.61,<1H OCEAN
10707,-117.72,33.61,<1H OCEAN
10708,-117.71,33.61,<1H OCEAN
10709,-117.71,33.61,<1H OCEAN
10710,-117.71,33.6,<1H OCEAN
10711,-117.7,33.6,<1H OCEAN
10712,-117.7,33.6,<1H OCEAN
10713,-117.7,33.59,<1H OCEAN
10714,-117.84,33.66,<1H OCEAN
10715,-117.84,33.66,<1H OCEAN
10716,-117.84,33.65,<1H OCEAN
10717,-117.83,33.66,<1H OCEAN
10718,-117.83,33.65,<1H OCEAN
10719,-117.83,33.65,<1H OCEAN
10720,-117.82,33.66,<1H OCEAN
10721,-117.81,33.63,<1H OCEAN
10722,-117.82,33.65,<1H OCEAN
10723,-117.8,33.63,<1H OCEAN
10724,-117.8,33.64,<1H OCEAN
10725,-117.8,33.63,<1H OCEAN
10726,-117.82,33.64,<1H OCEAN
10727,-117.81,33.64,<1H OCEAN
10728,-117.81,33.64,<1H OCEAN
10729,-117.88,33.6,<1H OCEAN
10730,-117.87,33.6,<1H OCEAN
10731,-117.87,33.6,<1H OCEAN
10732,-117.87,33.59,<1H OCEAN
10733,-117.87,33.6,<1H OCEAN
10734,-117.86,33.6,<1H OCEAN
10735,-117.87,33.6,<1H OCEAN
10736,-117.89,33.6,<1H OCEAN
10737,-117.9,33.61,<1H OCEAN
10738,-117.91,33.61,<1H OCEAN
10739,-117.91,33.6,<1H OCEAN
10740,-117.92,33.57,NEAR OCEAN
10741,-117.9,33.6,<1H OCEAN
10742,-117.92,33.61,<1H OCEAN
10743,-117.91,33.61,<1H OCEAN
10744,-117.92,33.61,<1H OCEAN
10745,-117.92,33.61,<1H OCEAN
10746,-117.91,33.61,<1H OCEAN
10747,-117.88,33.63,<1H OCEAN
10748,-117.89,33.62,<1H OCEAN
10749,-117.88,33.64,<1H OCEAN
10750,-117.9,33.61,<1H OCEAN
10751,-117.89,33.61,<1H OCEAN
10752,-117.89,33.61,<1H OCEAN
10753,-117.89,33.61,<1H OCEAN
10754,-117.89,33.61,<1H OCEAN
10755,-117.89,33.6,<1H OCEAN
10756,-117.89,33.61,<1H OCEAN
10757,-117.9,33.61,<1H OCEAN
10758,-117.87,33.64,<1H OCEAN
10759,-117.86,33.65,<1H OCEAN
10760,-117.87,33.63,<1H OCEAN
10761,-117.87,33.62,<1H OCEAN
10762,-117.87,33.62,<1H OCEAN
10763,-117.88,33.65,<1H OCEAN
10764,-117.9,33.63,<1H OCEAN
10765,-117.91,33.63,<1H OCEAN
10766,-117.9,33.63,<1H OCEAN
10767,-117.9,33.63,<1H OCEAN
10768,-117.9,33.63,<1H OCEAN
10769,-117.88,33.66,<1H OCEAN
10770,-117.89,33.66,<1H OCEAN
10771,-117.9,33.66,<1H OCEAN
10772,-117.9,33.65,<1H OCEAN
10773,-117.89,33.66,<1H OCEAN
10774,-117.9,33.65,<1H OCEAN
10775,-117.9,33.64,<1H OCEAN
10776,-117.9,33.65,<1H OCEAN
10777,-117.9,33.65,<1H OCEAN
10778,-117.91,33.65,<1H OCEAN
10779,-117.9,33.65,<1H OCEAN
10780,-117.91,33.65,<1H OCEAN
10781,-117.91,33.64,<1H OCEAN
10782,-117.9,33.64,<1H OCEAN
10783,-117.91,33.64,<1H OCEAN
10784,-117.91,33.64,<1H OCEAN
10785,-117.91,33.63,<1H OCEAN
10786,-117.92,33.63,<1H OCEAN
10787,-117.91,33.63,<1H OCEAN
10788,-117.92,33.64,<1H OCEAN
10789,-117.91,33.64,<1H OCEAN
10790,-117.92,33.63,<1H OCEAN
10791,-117.91,33.63,<1H OCEAN
10792,-117.92,33.62,<1H OCEAN
10793,-117.92,33.63,<1H OCEAN
10794,-117.92,33.62,<1H OCEAN
10795,-117.91,33.61,<1H OCEAN
10796,-117.91,33.62,<1H OCEAN
10797,-117.91,33.62,<1H OCEAN
10798,-117.92,33.61,<1H OCEAN
10799,-117.93,33.62,<1H OCEAN
10800,-117.93,33.62,<1H OCEAN
10801,-117.94,33.62,<1H OCEAN
10802,-117.95,33.63,<1H OCEAN
10803,-117.96,33.6,NEAR OCEAN
10804,-117.93,33.61,<1H OCEAN
10805,-117.93,33.62,<1H OCEAN
10806,-117.94,33.62,<1H OCEAN
10807,-117.94,33.65,<1H OCEAN
10808,-117.93,33.65,<1H OCEAN
10809,-117.93,33.64,<1H OCEAN
10810,-117.94,33.64,<1H OCEAN
10811,-117.93,33.64,<1H OCEAN
10812,-117.92,33.64,<1H OCEAN
10813,-117.94,33.64,<1H OCEAN
10814,-117.93,33.64,<1H OCEAN
10815,-117.95,33.63,<1H OCEAN
10816,-117.95,33.63,<1H OCEAN
10817,-117.93,33.63,<1H OCEAN
10818,-117.95,33.63,<1H OCEAN
10819,-117.91,33.65,<1H OCEAN
10820,-117.92,33.64,<1H OCEAN
10821,-117.92,33.65,<1H OCEAN
10822,-117.93,33.65,<1H OCEAN
10823,-117.91,33.65,<1H OCEAN
10824,-117.92,33.65,<1H OCEAN
10825,-117.92,33.65,<1H OCEAN
10826,-117.92,33.65,<1H OCEAN
10827,-117.93,33.65,<1H OCEAN
10828,-117.92,33.68,<1H OCEAN
10829,-117.93,33.67,<1H OCEAN
10830,-117.94,33.67,<1H OCEAN
10831,-117.94,33.66,<1H OCEAN
10832,-117.94,33.65,<1H OCEAN
10833,-117.93,33.65,<1H OCEAN
10834,-117.93,33.69,<1H OCEAN
10835,-117.93,33.69,<1H OCEAN
10836,-117.92,33.68,<1H OCEAN
10837,-117.93,33.68,<1H OCEAN
10838,-117.94,33.68,<1H OCEAN
10839,-117.92,33.67,<1H OCEAN
10840,-117.93,33.66,<1H OCEAN
10841,-117.93,33.65,<1H OCEAN
10842,-117.91,33.69,<1H OCEAN
10843,-117.91,33.67,<1H OCEAN
10844,-117.9,33.68,<1H OCEAN
10845,-117.9,33.67,<1H OCEAN
10846,-117.89,33.68,<1H OCEAN
10847,-117.9,33.67,<1H OCEAN
10848,-117.91,33.67,<1H OCEAN
10849,-117.91,33.66,<1H OCEAN
10850,-117.91,33.65,<1H OCEAN
10851,-117.91,33.66,<1H OCEAN
10852,-117.9,33.66,<1H OCEAN
10853,-117.9,33.66,<1H OCEAN
10854,-117.9,33.69,<1H OCEAN
10855,-117.87,33.69,<1H OCEAN
10856,-117.89,33.68,<1H OCEAN
10857,-117.88,33.69,<1H OCEAN
10858,-117.86,33.71,<1H OCEAN
10859,-117.86,33.71,<1H OCEAN
10860,-117.87,33.71,<1H OCEAN
10861,-117.87,33.71,<1H OCEAN
10862,-117.87,33.7,<1H OCEAN
10863,-117.87,33.7,<1H OCEAN
10864,-117.88,33.71,<1H OCEAN
10865,-117.88,33.71,<1H OCEAN
10866,-117.88,33.71,<1H OCEAN
10867,-117.88,33.7,<1H OCEAN
10868,-117.88,33.7,<1H OCEAN
10869,-117.88,33.7,<1H OCEAN
10870,-117.88,33.7,<1H OCEAN
10871,-117.9,33.72,<1H OCEAN
10872,-117.91,33.72,<1H OCEAN
10873,-117.9,33.72,<1H OCEAN
10874,-117.9,33.73,<1H OCEAN
10875,-117.89,33.72,<1H OCEAN
10876,-117.89,33.72,<1H OCEAN
10877,-117.88,33.73,<1H OCEAN
10878,-117.88,33.72,<1H OCEAN
10879,-117.88,33.72,<1H OCEAN
10880,-117.9,33.71,<1H OCEAN
10881,-117.89,33.71,<1H OCEAN
10882,-117.89,33.71,<1H OCEAN
10883,-117.9,33.71,<1H OCEAN
10884,-117.89,33.71,<1H OCEAN
10885,-117.9,33.71,<1H OCEAN
10886,-117.92,33.7,<1H OCEAN
10887,-117.91,33.71,<1H OCEAN
10888,-117.89,33.7,<1H OCEAN
10889,-117.9,33.7,<1H OCEAN
10890,-117.9,33.7,<1H OCEAN
10891,-117.86,33.73,<1H OCEAN
10892,-117.86,33.72,<1H OCEAN
10893,-117.87,33.72,<1H OCEAN
10894,-117.87,33.72,<1H OCEAN
10895,-117.86,33.72,<1H OCEAN
10896,-117.86,33.72,<1H OCEAN
10897,-117.85,33.73,<1H OCEAN
10898,-117.84,33.73,<1H OCEAN
10899,-117.84,33.74,<1H OCEAN
10900,-117.84,33.74,<1H OCEAN
10901,-117.84,33.74,<1H OCEAN
10902,-117.83,33.74,<1H OCEAN
10903,-117.86,33.75,<1H OCEAN
10904,-117.86,33.75,<1H OCEAN
10905,-117.86,33.75,<1H OCEAN
10906,-117.86,33.76,<1H OCEAN
10907,-117.85,33.74,<1H OCEAN
10908,-117.85,33.75,<1H OCEAN
10909,-117.86,33.74,<1H OCEAN
10910,-117.86,33.74,<1H OCEAN
10911,-117.85,33.74,<1H OCEAN
10912,-117.86,33.73,<1H OCEAN
10913,-117.86,33.73,<1H OCEAN
10914,-117.86,33.73,<1H OCEAN
10915,-117.87,33.74,<1H OCEAN
10916,-117.87,33.73,<1H OCEAN
10917,-117.87,33.74,<1H OCEAN
10918,-117.86,33.74,<1H OCEAN
10919,-117.86,33.73,<1H OCEAN
10920,-117.86,33.74,<1H OCEAN
10921,-117.89,33.73,<1H OCEAN
10922,-117.9,33.73,<1H OCEAN
10923,-117.9,33.73,<1H OCEAN
10924,-117.88,33.73,<1H OCEAN
10925,-117.88,33.73,<1H OCEAN
10926,-117.89,33.75,<1H OCEAN
10927,-117.89,33.74,<1H OCEAN
10928,-117.89,33.74,<1H OCEAN
10929,-117.9,33.75,<1H OCEAN
10930,-117.9,33.74,<1H OCEAN
10931,-117.9,33.74,<1H OCEAN
10932,-117.91,33.74,<1H OCEAN
10933,-117.91,33.73,<1H OCEAN
10934,-117.9,33.73,<1H OCEAN
10935,-117.9,33.74,<1H OCEAN
10936,-117.9,33.74,<1H OCEAN
10937,-117.9,33.74,<1H OCEAN
10938,-117.89,33.74,<1H OCEAN
10939,-117.89,33.74,<1H OCEAN
10940,-117.89,33.73,<1H OCEAN
10941,-117.88,33.75,<1H OCEAN
10942,-117.88,33.74,<1H OCEAN
10943,-117.88,33.74,<1H OCEAN
10944,-117.88,33.74,<1H OCEAN
10945,-117.87,33.74,<1H OCEAN
10946,-117.88,33.74,<1H OCEAN
10947,-117.88,33.74,<1H OCEAN
10948,-117.87,33.76,<1H OCEAN
10949,-117.87,33.75,<1H OCEAN
10950,-117.87,33.75,<1H OCEAN
10951,-117.86,33.75,<1H OCEAN
10952,-117.86,33.75,<1H OCEAN
10953,-117.87,33.75,<1H OCEAN
10954,-117.87,33.75,<1H OCEAN
10955,-117.88,33.76,<1H OCEAN
10956,-117.88,33.76,<1H OCEAN
10957,-117.88,33.75,<1H OCEAN
10958,-117.88,33.75,<1H OCEAN
10959,-117.9,33.76,<1H OCEAN
10960,-117.9,33.75,<1H OCEAN
10961,-117.89,33.76,<1H OCEAN
10962,-117.89,33.75,<1H OCEAN
10963,-117.88,33.78,<1H OCEAN
10964,-117.88,33.77,<1H OCEAN
10965,-117.88,33.78,<1H OCEAN
10966,-117.89,33.77,<1H OCEAN
10967,-117.89,33.77,<1H OCEAN
10968,-117.89,33.76,<1H OCEAN
10969,-117.87,33.77,<1H OCEAN
10970,-117.87,33.76,<1H OCEAN
10971,-117.86,33.77,<1H OCEAN
10972,-117.86,33.76,<1H OCEAN
10973,-117.84,33.76,<1H OCEAN
10974,-117.85,33.76,<1H OCEAN
10975,-117.84,33.76,<1H OCEAN
10976,-117.84,33.76,<1H OCEAN
10977,-117.84,33.75,<1H OCEAN
10978,-117.85,33.76,<1H OCEAN
10979,-117.84,33.77,<1H OCEAN
10980,-117.85,33.77,<1H OCEAN
10981,-117.84,33.77,<1H OCEAN
10982,-117.84,33.76,<1H OCEAN
10983,-117.83,33.75,<1H OCEAN
10984,-117.82,33.75,<1H OCEAN
10985,-117.82,33.75,<1H OCEAN
10986,-117.82,33.74,<1H OCEAN
10987,-117.83,33.75,<1H OCEAN
10988,-117.81,33.75,<1H OCEAN
10989,-117.8,33.74,<1H OCEAN
10990,-117.81,33.73,<1H OCEAN
10991,-117.81,33.74,<1H OCEAN
10992,-117.81,33.73,<1H OCEAN
10993,-117.81,33.73,<1H OCEAN
10994,-117.82,33.73,<1H OCEAN
10995,-117.82,33.73,<1H OCEAN
10996,-117.82,33.73,<1H OCEAN
10997,-117.83,33.74,<1H OCEAN
10998,-117.83,33.73,<1H OCEAN
10999,-117.8,33.76,<1H OCEAN
11000,-117.79,33.76,<1H OCEAN
11001,-117.79,33.75,<1H OCEAN
11002,-117.79,33.75,<1H OCEAN
11003,-117.8,33.75,<1H OCEAN
11004,-117.8,33.74,<1H OCEAN
11005,-117.81,33.75,<1H OCEAN
11006,-117.79,33.77,<1H OCEAN
11007,-117.79,33.77,<1H OCEAN
11008,-117.78,33.76,<1H OCEAN
11009,-117.78,33.78,<1H OCEAN
11010,-117.76,33.79,<1H OCEAN
11011,-117.77,33.76,<1H OCEAN
11012,-117.82,33.77,<1H OCEAN
11013,-117.83,33.77,<1H OCEAN
11014,-117.83,33.77,<1H OCEAN
11015,-117.82,33.76,<1H OCEAN
11016,-117.82,33.77,<1H OCEAN
11017,-117.82,33.76,<1H OCEAN
11018,-117.81,33.76,<1H OCEAN
11019,-117.8,33.77,<1H OCEAN
11020,-117.81,33.77,<1H OCEAN
11021,-117.81,33.83,<1H OCEAN
11022,-117.83,33.83,<1H OCEAN
11023,-117.83,33.83,<1H OCEAN
11024,-117.82,33.8,<1H OCEAN
11025,-117.83,33.79,<1H OCEAN
11026,-117.82,33.79,<1H OCEAN
11027,-117.83,33.8,<1H OCEAN
11028,-117.83,33.8,<1H OCEAN
11029,-117.84,33.79,<1H OCEAN
11030,-117.83,33.79,<1H OCEAN
11031,-117.84,33.79,<1H OCEAN
11032,-117.84,33.78,<1H OCEAN
11033,-117.84,33.78,<1H OCEAN
11034,-117.81,33.79,<1H OCEAN
11035,-117.82,33.78,<1H OCEAN
11036,-117.81,33.78,<1H OCEAN
11037,-117.82,33.78,<1H OCEAN
11038,-117.81,33.82,<1H OCEAN
11039,-117.8,33.83,<1H OCEAN
11040,-117.82,33.82,<1H OCEAN
11041,-117.81,33.81,<1H OCEAN
11042,-117.81,33.82,<1H OCEAN
11043,-117.82,33.81,<1H OCEAN
11044,-117.83,33.82,<1H OCEAN
11045,-117.83,33.82,<1H OCEAN
11046,-117.83,33.81,<1H OCEAN
11047,-117.82,33.81,<1H OCEAN
11048,-117.83,33.81,<1H OCEAN
11049,-117.82,33.81,<1H OCEAN
11050,-117.85,33.79,<1H OCEAN
11051,-117.85,33.79,<1H OCEAN
11052,-117.86,33.79,<1H OCEAN
11053,-117.85,33.79,<1H OCEAN
11054,-117.85,33.78,<1H OCEAN
11055,-117.86,33.78,<1H OCEAN
11056,-117.85,33.77,<1H OCEAN
11057,-117.85,33.79,<1H OCEAN
11058,-117.86,33.79,<1H OCEAN
11059,-117.86,33.78,<1H OCEAN
11060,-117.87,33.78,<1H OCEAN
11061,-117.87,33.78,<1H OCEAN
11062,-117.87,33.78,<1H OCEAN
11063,-117.86,33.8,<1H OCEAN
11064,-117.86,33.79,<1H OCEAN
11065,-117.87,33.79,<1H OCEAN
11066,-117.88,33.79,<1H OCEAN
11067,-117.89,33.78,<1H OCEAN
11068,-117.9,33.78,<1H OCEAN
11069,-117.85,33.84,<1H OCEAN
11070,-117.86,33.84,<1H OCEAN
11071,-117.85,33.84,<1H OCEAN
11072,-117.85,33.83,<1H OCEAN
11073,-117.86,33.83,<1H OCEAN
11074,-117.84,33.84,<1H OCEAN
11075,-117.86,33.8,<1H OCEAN
11076,-117.85,33.81,<1H OCEAN
11077,-117.85,33.81,<1H OCEAN
11078,-117.85,33.8,<1H OCEAN
11079,-117.85,33.8,<1H OCEAN
11080,-117.84,33.81,<1H OCEAN
11081,-117.84,33.8,<1H OCEAN
11082,-117.84,33.8,<1H OCEAN
11083,-117.86,33.82,<1H OCEAN
11084,-117.84,33.82,<1H OCEAN
11085,-117.84,33.84,<1H OCEAN
11086,-117.89,33.84,<1H OCEAN
11087,-117.89,33.83,<1H OCEAN
11088,-117.9,33.83,<1H OCEAN
11089,-117.89,33.82,<1H OCEAN
11090,-117.89,33.8,<1H OCEAN
11091,-117.89,33.82,<1H OCEAN
11092,-117.89,33.82,<1H OCEAN
11093,-117.87,33.81,<1H OCEAN
11094,-117.87,33.84,<1H OCEAN
11095,-117.88,33.84,<1H OCEAN
11096,-117.88,33.84,<1H OCEAN
11097,-117.87,33.83,<1H OCEAN
11098,-117.88,33.83,<1H OCEAN
11099,-117.88,33.83,<1H OCEAN
11100,-117.88,33.82,<1H OCEAN
11101,-117.88,33.82,<1H OCEAN
11102,-117.87,33.82,<1H OCEAN
11103,-117.88,33.85,<1H OCEAN
11104,-117.88,33.85,<1H OCEAN
11105,-117.88,33.84,<1H OCEAN
11106,-117.88,33.84,<1H OCEAN
11107,-117.9,33.85,<1H OCEAN
11108,-117.9,33.85,<1H OCEAN
11109,-117.89,33.85,<1H OCEAN
11110,-117.9,33.85,<1H OCEAN
11111,-117.89,33.85,<1H OCEAN
11112,-117.9,33.84,<1H OCEAN
11113,-117.89,33.84,<1H OCEAN
11114,-117.88,33.85,<1H OCEAN
11115,-117.88,33.84,<1H OCEAN
11116,-117.87,33.84,<1H OCEAN
11117,-117.87,33.84,<1H OCEAN
11118,-117.87,33.84,<1H OCEAN
11119,-117.87,33.84,<1H OCEAN
11120,-117.85,33.85,<1H OCEAN
11121,-117.86,33.85,<1H OCEAN
11122,-117.92,33.85,<1H OCEAN
11123,-117.92,33.84,<1H OCEAN
11124,-117.92,33.85,<1H OCEAN
11125,-117.91,33.85,<1H OCEAN
11126,-117.91,33.84,<1H OCEAN
11127,-117.91,33.85,<1H OCEAN
11128,-117.91,33.84,<1H OCEAN
11129,-117.93,33.85,<1H OCEAN
11130,-117.94,33.85,<1H OCEAN
11131,-117.93,33.85,<1H OCEAN
11132,-117.93,33.85,<1H OCEAN
11133,-117.93,33.85,<1H OCEAN
11134,-117.93,33.85,<1H OCEAN
11135,-117.94,33.85,<1H OCEAN
11136,-117.93,33.84,<1H OCEAN
11137,-117.95,33.85,<1H OCEAN
11138,-117.96,33.85,<1H OCEAN
11139,-117.97,33.85,<1H OCEAN
11140,-117.96,33.85,<1H OCEAN
11141,-117.95,33.84,<1H OCEAN
11142,-117.95,33.84,<1H OCEAN
11143,-117.95,33.84,<1H OCEAN
11144,-117.94,33.84,<1H OCEAN
11145,-117.94,33.84,<1H OCEAN
11146,-117.98,33.85,<1H OCEAN
11147,-117.98,33.84,<1H OCEAN
11148,-117.98,33.84,<1H OCEAN
11149,-117.97,33.85,<1H OCEAN
